"tract","Name","Household_Income_Stayed_in_Commuting_Zone_rP_gP_p25"
24005403803,"Pikesville, MD",70737
24005403601,"Baltimore, MD",56327
24005491000,"Baltimore, MD",52224
24027601104,"Ellicott City, MD",51790
24005403500,"Pikesville, MD",49175
24510271400,"Evergreen, Baltimore, MD",48068
24005490602,"Baltimore, MD",47855
24510271501,"Mount Washington, Baltimore, MD",47002
24005400400,"Catonsville, MD",46676
24005491100,"Baltimore, MD",46459
24027601103,"West Elkridge, Elkridge, MD",45103
24005400100,"Catonsville, MD",44611
24005401400,"Catonsville, MD",44456
24510020300,"Fells Point, Baltimore, MD",44267
24005492002,"Parkville, MD",43040
24510120202,"Baltimore, MD",42879
24005490603,"Baltimore, MD",41914
24005440500,"Nottingham, MD",41587
24005441101,"Rosedale, MD",41538
24005403602,"Baltimore, MD",41305
24005440200,"Nottingham, MD",40943
24005490601,"Baltimore, MD",40692
24005430600,"Relay, Halethorpe, MD",40690
24510240200,"Riverside, Baltimore, MD",40532
24005492001,"Parkville, MD",40114
24005411306,"Nottingham, MD",39936
24003750400,"Linthicum Heights, MD",39636
24005411307,"Nottingham, MD",39332
24005403402,"Pikesville, MD",38693
24005450900,"Essex, MD",38391
24005492102,"Parkville, MD",38127
24005492101,"Parkville, MD",37597
24510271200,"Homeland, Baltimore, MD",37183
24005430400,"Halethorpe, MD",37105
24005411302,"White Marsh, MD",36923
24005401503,"Catonsville, MD",36908
24005430800,"Halethorpe, MD",36819
24005451000,"Essex, MD",36699
24510271300,"Roland Park, Baltimore, MD",36374
24005440800,"Rosedale, MD",35862
24027601204,"Elkridge, MD",35707
24005451702,"Middle River, MD",35490
24005411407,"Parkville, MD",35354
24027601201,"Elkridge, MD",35072
24005452400,"Dundalk, MD",34685
24510270501,"Woodring, Baltimore, MD",34634
24005420701,"Dundalk, MD",34266
24005451200,"Middle River, MD",34255
24005420100,"Dundalk, MD",34137
24005401504,"Catonsville, MD",34135
24005400900,"Catonsville, MD",34106
24005403401,"Pikesville, MD",33877
24510270703,"North Harford Road, Baltimore, MD",33796
24005440300,"Nottingham, MD",33720
24005450100,"Rosedale, MD",33673
24005420702,"Dundalk, MD",33464
24003750801,"Glen Burnie, MD",33443
24005440100,"Baltimore, MD",33346
24005441102,"Rosedale, MD",33233
24510272004,"Cheswolde, Baltimore, MD",33132
24005400200,"Catonsville, MD",33094
24005420200,"Dundalk, MD",33067
24005440900,"Rosedale, MD",33048
24005400701,"Catonsville, MD",33014
24510240100,"Locust Point, Baltimore, MD",32832
24005400800,"Catonsville, MD",32829
24005451701,"Middle River, MD",32813
24003750202,"Brooklyn Park, MD",32553
24005430900,"Baltimore, MD",32535
24005401505,"Catonsville, MD",32523
24005420500,"Baltimore, MD",32267
24005451900,"Edgemere, MD",32172
24005440400,"Baltimore, MD",32144
24510270804,"Lake Walker, Baltimore, MD",32126
24510260700,"Fifteenth Street, Baltimore, MD",31978
24005490500,"Towson, MD",31949
24005400500,"Catonsville, MD",31860
24005402603,"Randallstown, MD",31685
24003751200,"Linthicum Heights, MD",31612
24005401000,"Catonsville, MD",31586
24510120100,"Tuscany - Canterbury, Baltimore, MD",31382
24510260501,"Joseph Lee, Baltimore, MD",31381
24510010400,"Canton, Baltimore, MD",31348
24005403300,"Lochearn, Pikesville, MD",31304
24005491300,"Baltimore, MD",31202
24005420800,"Dundalk, MD",31161
24005452500,"Dundalk, MD",31091
24005451802,"Middle River, MD",31071
24005403702,"Pikesville, MD",30996
24510270502,"North Harford Road, Baltimore, MD",30928
24510261100,"Canton, Baltimore, MD",30911
24003730100,"Chestnut Hill Cove, Riviera Beach, MD",30848
24005401506,"Windsor Mill, Baltimore, MD",30827
24005421102,"Dundalk, MD",30810
24005430700,"Halethorpe, MD",30769
24005400702,"Baltimore, MD",30715
24003751103,"Glen Burnie, MD",30607
24005403100,"Gwynn Oak, Pikesville, MD",30574
24005440702,"Rosedale, MD",30557
24005420302,"Dundalk, MD",30543
24510250103,"Violetville, Baltimore, MD",30509
24005491402,"Parkville, MD",30506
24510130804,"Hampden, Baltimore, MD",30475
24005451300,"Middle River, MD",30473
24005401301,"Woodlawn, MD",30278
24005452300,"Baltimore, MD",30236
24510010100,"Canton, Baltimore, MD",30232
24005440600,"Rosedale, MD",30204
24005420301,"Dundalk, MD",30194
24005492300,"Essex, MD",30137
24003750300,"Linthicum Heights, MD",30016
24005450400,"Essex, MD",29967
24005450300,"Essex, MD",29723
24005402407,"Windsor Mill, Milford Mill, MD",29713
24005420900,"Dundalk, MD",29445
24005420600,"Baltimore, MD",29320
24003750203,"Baltimore, MD",29199
24005452000,"Sparrows Point, MD",29169
24005452100,"Sparrows Point, MD",29135
24005421200,"Dundalk, MD",29134
24510230200,"South Baltimore, Baltimore, MD",29021
24005450501,"Essex, MD",28967
24005450200,"Essex, MD",28880
24005420401,"Dundalk, MD",28864
24510250303,"Morrell Park, Baltimore, MD",28859
24510270302,"Waltherson, Baltimore, MD",28809
24005401507,"Windsor Mill, Baltimore, MD",28809
24005421000,"Dundalk, MD",28750
24510271101,"Radnor - Winston, Baltimore, MD",28738
24005451402,"Middle River, MD",28722
24003750804,"Glen Burnie, MD",28704
24005420402,"Dundalk, MD",28666
24005451600,"Middle River, MD",28475
24003750102,"Baltimore, MD",28404
24003751102,"Glen Burnie, MD",28327
24510120201,"Baltimore, MD",28172
24005430200,"Lansdowne - Baltimore Highlands, Lansdowne, MD",28101
24027601203,"Elkridge, MD",28099
24510272005,"Cross Country, Baltimore, MD",28077
24005451100,"Essex, MD",27908
24510272006,"Glen, Baltimore, MD",27894
24003750803,"Glen Burnie, MD",27860
24005401302,"Gwynn Oak, Baltimore, MD",27839
24510270402,"Glenham-Belford, Baltimore, MD",27716
24003750101,"Brooklyn Park, MD",27708
24510020200,"Upper Fells Point, Baltimore, MD",27687
24005451401,"Middle River, MD",27681
24005402403,"Gwynn Oak, Baltimore, MD",27567
24005401101,"Woodlawn, MD",27407
24005421101,"Baltimore, MD",27248
24510260605,"Medford - Broening, Baltimore, MD",27190
24005430300,"Lansdowne - Baltimore Highlands, Halethorpe, MD",27166
24005450504,"Essex, MD",27159
24510270401,"Glenham-Belford, Baltimore, MD",27152
24510130805,"Cold Springs, Baltimore, MD",27133
24005451803,"Middle River, MD",27106
24510250401,"Brooklyn, Baltimore, MD",27059
24005430104,"Lansdowne - Baltimore Highlands, Halethorpe, MD",27016
24510270200,"Lauraville, Baltimore, MD",26833
24005400600,"Catonsville, MD",26816
24510270600,"Harford - Echodale - Perring Parkway, Baltimore, MD",26769
24510240400,"Riverside Park, Baltimore, MD",26740
24510010500,"Upper Fells Point, Baltimore, MD",26726
24005451500,"Middle River, MD",26470
24510280403,"Westgate, Baltimore, MD",26466
24510270802,"Ramblewood, Baltimore, MD",26448
24510010300,"Canton, Baltimore, MD",26385
24510260800,"Baltimore Highlands, Baltimore, MD",26345
24005430101,"Lansdowne - Baltimore Highlands, Lansdowne, MD",26088
24005402306,"Windsor Mill, Baltimore, MD",26056
24510090200,"Ednor Gardens - Lakeside, Baltimore, MD",25972
24005402307,"Pikesville, MD",25959
24510170100,"Downtown, Baltimore, MD",25933
24510272007,"Fallstaff, Baltimore, MD",25920
24005491401,"Parkville, MD",25908
24510130806,"Woodberry, Baltimore, MD",25881
24005402604,"Randallstown, MD",25879
24510140100,"Bolton Hill, Baltimore, MD",25858
24005402406,"Windsor Mill, Milford Mill, MD",25840
24005450800,"Essex, MD",25793
24510130700,"Hampden, Baltimore, MD",25768
24510272003,"Baltimore, MD",25737
24510020100,"Upper Fells Point, Baltimore, MD",25509
24510270803,"Loch Raven, Baltimore, MD",25504
24005440701,"Rosedale, MD",25489
24510270903,"Hillen, Baltimore, MD",25460
24005401102,"Gwynn Oak, Woodlawn, MD",25413
24005450503,"Essex, MD",25388
24510151100,"East Arlington, Baltimore, MD",25351
24510270702,"Harford - Echodale - Perring Parkway, Baltimore, MD",25263
24510270301,"Lauraville, Baltimore, MD",25257
24510150702,"Walbrook, Baltimore, MD",25228
24510040100,"Downtown, Baltimore, MD",25182
24510260401,"Armistead Gardens, Baltimore, MD",25165
24510010200,"Patterson Park, Baltimore, MD",24925
24510280401,"Baltimore, MD",24725
24005402303,"Windsor Mill, Baltimore, MD",24654
24005441000,"Baltimore, MD",24595
24510260302,"Belair - Edison, Baltimore, MD",24572
24510270901,"New Northwood, Baltimore, MD",24561
24510270101,"Arcadia, Baltimore, MD",24474
24510260101,"Cedmont, Baltimore, MD",24468
24510150500,"Burleith-Leighton, Baltimore, MD",24419
24005402405,"Gwynn Oak, Baltimore, MD",24417
24510220100,"Baltimore, MD",24377
24005403201,"Gwynn Oak, Lochearn, MD",24333
24510200800,"Irvington, Baltimore, MD",24327
24510280301,"Gwynn Oak, Baltimore, MD",24327
24510270801,"Idlewood, Baltimore, MD",24193
24510270805,"Mid-Govans, Baltimore, MD",24127
24510240300,"Riverside, Baltimore, MD",24087
24510250206,"Morrell Park, Baltimore, MD",24085
24510120700,"Remington, Baltimore, MD",24071
24510250101,"Beechfield, Baltimore, MD",24021
24510280200,"Gwynn Oak, Baltimore, MD",23927
24510280404,"Irvington, Baltimore, MD",23831
24510280402,"Rognel Heights, Baltimore, MD",23815
24510270902,"Perring Loch, Baltimore, MD",23526
24510130600,"Hampden, Baltimore, MD",23515
24510260900,"Baltimore, MD",23495
24005402304,"Gwynn Oak, Baltimore, MD",23473
24510130400,"Woodbrook, Baltimore, MD",23427
24510270102,"Waltherson, Baltimore, MD",23340
24510080101,"Belair - Edison, Baltimore, MD",23297
24510271102,"Mid-Charles, Baltimore, MD",23230
24510150800,"Garwyn Oaks, Baltimore, MD",23191
24005421300,"Dundalk, MD",23183
24510260203,"Frankford, Baltimore, MD",23118
24510200701,"Allendale, Baltimore, MD",23081
24510210200,"Pigtown, Baltimore, MD",23072
24510260202,"Parkside, Baltimore, MD",23013
24510030100,"Perkins Homes, Baltimore, MD",22980
24510260404,"Baltimore Highlands, Baltimore, MD",22950
24510090100,"Ednor Gardens - Lakeside, Baltimore, MD",22910
24510080500,"Darley Park, Baltimore, MD",22877
24003750201,"Brooklyn, Baltimore, MD",22800
24510271900,"Glen, Baltimore, MD",22775
24510150300,"Coppin Heights, Baltimore, MD",22750
24510280302,"West Forest Park, Baltimore, MD",22727
24005490400,"Towson, MD",22665
24510130803,"Medfield, Baltimore, MD",22649
24005402404,"Gwynn Oak, Lochearn, MD",22635
24510151000,"Dorchester, Baltimore, MD",22633
24510090400,"Better Waverly, Baltimore, MD",22600
24510261000,"Patterson Park, Baltimore, MD",22599
24510180300,"Hollins Market, Baltimore, MD",22519
24510250402,"Brooklyn, Baltimore, MD",22461
24510271002,"Winston - Govans, Baltimore, MD",22377
24510280102,"Gwynn Oak, Baltimore, MD",22354
24510150900,"Windsor Hills, Baltimore, MD",22351
24510090300,"Ednor Gardens - Lakeside, Baltimore, MD",22335
24510260102,"Frankford, Baltimore, MD",22328
24510270701,"Harford - Echodale - Perring Parkway, Baltimore, MD",22315
24005402305,"Lochearn, Pikesville, MD",22275
24510120600,"Old Goucher, Baltimore, MD",22258
24510250207,"Cherry Hill, Baltimore, MD",22208
24510250102,"Yale Heights, Baltimore, MD",22173
24510160600,"Mosher, Baltimore, MD",22163
24510150701,"Hanlon Longwood, Baltimore, MD",22146
24510060200,"Baltimore, MD",22080
24510190200,"Pratt Monroe, Baltimore, MD",22058
24510070100,"Baltimore, MD",21987
24510120400,"Barclay, Baltimore, MD",21985
24510090500,"Better Waverly, Baltimore, MD",21942
24510180200,"Poppleton, Baltimore, MD",21783
24510271700,"Central Park Heights, Baltimore, MD",21759
24510260201,"Frankford, Baltimore, MD",21753
24510230300,"South Baltimore, Baltimore, MD",21667
24510250205,"Lakeland, Baltimore, MD",21657
24510160801,"Edmondson, Baltimore, MD",21645
24510090600,"Coldstream - Homestead - Montebello, Baltimore, MD",21564
24510271801,"Arlington, Baltimore, MD",21564
24510160802,"Edmondson, Baltimore, MD",21517
24510260402,"Frankford, Baltimore, MD",21514
24510160500,"Bridgeview-Greenlawn, Baltimore, MD",21400
24510160300,"Sandtown-Winchester, Baltimore, MD",21334
24510151200,"Park Circle, Baltimore, MD",21269
24510090700,"Coldstream - Homestead - Montebello, Baltimore, MD",21203
24510200702,"Saint Joseph's, Baltimore, MD",21140
24510151300,"Central Park Heights, Baltimore, MD",21115
24510200100,"Lexington, Baltimore, MD",21042
24510120500,"Greenmount West, Baltimore, MD",20952
24510060400,"Baltimore, MD",20836
24005401200,"Woodlawn, MD",20752
24510260403,"Cedonia, Baltimore, MD",20735
24510250203,"Cherry Hill, Baltimore, MD",20726
24510271600,"Edgecomb, Baltimore, MD",20704
24510060300,"Butchers Hill, Baltimore, MD",20548
24510260301,"Belair - Edison, Baltimore, MD",20525
24510271001,"Baltimore, MD",20495
24005403202,"Gwynn Oak, Baltimore, MD",20479
24510160400,"Midtown Edmondson, Baltimore, MD",20466
24510260604,"O'Donnell Heights, Baltimore, MD",20424
24510170200,"McCulloh Homes, Baltimore, MD",20380
24510080302,"Berea, Baltimore, MD",20331
24510150200,"Sandtown-Winchester, Baltimore, MD",20299
24510080400,"Broadway East, Baltimore, MD",20262
24510120300,"Harwood, Baltimore, MD",20257
24510130300,"Penn North, Baltimore, MD",20250
24510080700,"Broadway East, Baltimore, MD",20201
24510260303,"Claremont - Freedom, Baltimore, MD",20184
24510271802,"Langston Hughes, Baltimore, MD",20181
24510160200,"Sandtown-Winchester, Baltimore, MD",20178
24510040200,"Downtown, Baltimore, MD",20069
24510280101,"Reisterstown Station, Baltimore, MD",20066
24510160700,"Rosemont, Baltimore, MD",19983
24510080200,"Broadway East, Baltimore, MD",19978
24510200600,"Baltimore, MD",19943
24510130200,"Reservoir Hill, Baltimore, MD",19891
24510150400,"Mondawmin, Baltimore, MD",19755
24510200300,"Bentalou-Smallwood, Baltimore, MD",19714
24510110200,"Downtown, Baltimore, MD",19670
24510110100,"Downtown, Baltimore, MD",19588
24510080600,"Broadway East, Baltimore, MD",19575
24510250500,"Curtis Bay, Baltimore, MD",19529
24510070400,"Gay Street, Baltimore, MD",19496
24510070200,"Madison - Eastend, Baltimore, MD",19444
24005420303,"Dundalk, MD",19411
24510030200,"Little Italy, Baltimore, MD",19331
24510230100,"Baltimore, MD",19330
24510250600,"Brooklyn, Baltimore, MD",19284
24510150600,"NW Community Action, Baltimore, MD",19244
24510140300,"Druid Heights, Baltimore, MD",19099
24510090900,"Oliver, Baltimore, MD",19095
24510090800,"East Baltimore Midway, Baltimore, MD",19006
24510060100,"Patterson Park, Baltimore, MD",18946
24510280500,"Pleasant View Gardens, Baltimore, MD",18920
24510210100,"Pigtown, Baltimore, MD",18907
24510080301,"Berea, Baltimore, MD",18797
24510140200,"Upton, Baltimore, MD",18732
24510200200,"Lexington, Baltimore, MD",18582
24510170300,"Upton, Baltimore, MD",18569
24510080102,"Belair - Edison, Baltimore, MD",18513
24510190100,"Franklin Square, Baltimore, MD",18423
24510160100,"Harlem Park, Baltimore, MD",18357
24510200500,"Mill Hill, Baltimore, MD",18338
24510250204,"Cherry Hill, Baltimore, MD",18326
24510100200,"Baltimore, MD",18323
24510250301,"Westport, Baltimore, MD",18224
24510130100,"Reservoir Hill, Baltimore, MD",18212
24510150100,"Sandtown-Winchester, Baltimore, MD",18102
24510190300,"Mount Clare, Baltimore, MD",17979
24510200400,"Shipley Hill, Baltimore, MD",17903
24510080800,"Broadway East, Baltimore, MD",17776
24510070300,"Milton - Montford, Baltimore, MD",17629
24510180100,"Poppleton, Baltimore, MD",17375
24510100100,"Johnson Square, Baltimore, MD",17101
24005492500,"Baltimore, MD",
24005980200,"Lansdowne - Baltimore Highlands, Halethorpe, MD",
24510100300,"Penn - Fallsway, Baltimore, MD",
24510271503,"Cross Keys, Baltimore, MD",
24003980000,"Linthicum Heights, MD",